name,brand,price,store,imgLink,productLink,storeImgLink
dell g5-15 5511 | i7-11800h | 8gb | 512ssd | nvidia rtx 3050-4gb gddr6 | fhd | office 2019,dell,164000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell-g5-15-5511-top2_1.jpg,https://www.sastodeal.com/dell-g5-15-5511-i7-11800h-8gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd-office-2-dell-g5-15-5511-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 14 5415 - amd ryzen 7 5700u | 8gb | 512ssd | radeon graphics | win 10,dell,112000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/5/4/5415_33_1.jpg,https://www.sastodeal.com/dell-inspiron-14-5415-amd-ryzen-7-5700u-8gb-512ssd-radeon-graphics-win-10-dell-5415-amd-ryzen5-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspiron 15 3000 series 3511 i3-1115g4-4gb-256gb-15.6""fhd lnteluhd-ws11h",lnspiron,64000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-001/2a.jpg,https://www.sastodeal.com/lnspiron-15-3000-series-3511-i3-1115g4-4gb-256gb-15-6-fhd-lnteluhd-ws11h-sd-dlpts-001.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspiron 15 3000 series 3511 i5-1135g7-8gb-512gb-15.6""fhd nvidia mx350 2gb gddr5-ws11",lnspiron,101000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-011/6a.jpg,https://www.sastodeal.com/lnspiron-15-3000-series-3511-i5-1135g7-8gb-512gb-15-6-fhd-nvidia-mx350-2gb-sd-dlpts-011.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"inspiron 13 5000 series 5310 i5-11300h-8gb-512gb 13.3""qhd(2560x1600p)-intel iris xe-fpr-backlitkb ws11h-slv",inspiron,121000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-013/8a.jpg,https://www.sastodeal.com/inspiron-13-5000-series-5310-i5-11300h-8gb-512gb-13-3-qhd-2560x1600p-intel-sd-dlpts-013.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lnspiron14 5000 series-5410- i5-11320h-8gb-256gb-lntel xe - fhd- fpr- ws10,lnspiron14,107000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-015/11a.jpg,https://www.sastodeal.com/lnspiron14-5000-series-5410-i5-11320h-8gb-256gb-lntel-xe-fhd-fpr-ws10-sd-dlpts-015.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspiron 15 5000 series 5510 i5-11320h-8gb(4gb*2)-256gb 15.6""fhd-lntel irisxe-fpr-ws10",lnspiron,106000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-020/15a.jpg,https://www.sastodeal.com/lnspiron-15-5000-series-5510-i5-11320h-8gb-4gb-2-256gb-15-6-fhd-lntel-irisx-sd-dlpts-020.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspirion 15 3000 ryzen series 3515-r5-3450u-8gb-256gb- amdradeon - 15.6""fhd-ws11h",lnspirion,78000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-026/19c.jpg,https://www.sastodeal.com/lnspirion-15-3000-ryzen-series-3515-r5-3450u-8gb-256gb-amdradeon-15-6-fhd-w-sd-dlpts-026.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspirion 15 gaming series - g5- i7-11800h-16gb(8x2)-512gb -15.6"" 120hz 250nits- rtx 3050ti- 4gb-ws11",lnspirion,172000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-033/24a.jpg,https://www.sastodeal.com/lnspirion-15-gaming-series-g5-i7-11800h-16gb-8x2-512gb-15-6-120hz-250nits-r-sd-dlpts-033.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
inspiron 3515 r7-3700u-8gb-512gb-15.6 fhd- radeon(tm) graphics-win11-blk/slv(backpack),inspiron,95000.0,sastodeal,https://static.sastodeal.com//media/90853425777B75FEC0084305ACA05512 (1).jpg,https://www.sastodeal.com/inspiron-3515-r7-3700u-8gb-512gb-15-6-fhd-radeon-tm-graphics-win11-blk-slv-dt-3515-r7.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell g5 g5510 / i7 10th gen 8 core / rtx 3050 / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,155000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71finsxtypl._ac_sl1500_.jpg,https://www.sastodeal.com/dell-g5-g5510-i7-10th-gen-8-core-rtx-3050-8gb-ram-512gb-ssd-15-6-fhd-displa-tech-2158-89633.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell g5 g5511 i5 11th gen / rtx 3050 / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,133000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81bruotws6l._ac_sl1500_.jpg,https://www.sastodeal.com/dell-g5-g5511-i5-11th-gen-rtx-3050-8gb-ram-512gb-ssd-15-6-fhd-display-tech-1489-45.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3510 i7 11th gen / 8gb ram / 512gb hdd / nvidia mx350 / 15.6"" fhd display",dell,115000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61lphybomrs._sl1500_.jpg,https://www.sastodeal.com/dell-vostro-3510-i7-11th-gen-8gb-ram-512gb-hdd-nvidia-mx350-15-6-fhd-displa-tech-456-7879.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 3511 i7 11th gen / 8gb ram / 512gb ssd / nvidia mx350 / 15.6"" fhd display",dell,122000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61rfrpdcp1l._ac_sl1500_.jpg,https://www.sastodeal.com/dell-inspiron-3511-i7-11th-gen-8gb-ram-512gb-ssd-nvidia-mx350-15-6-fhd-disp-tech-store-478.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 3511 i5 11th gen / nvidia mx350 graphics / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,99500.0,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81x8wuiilos._ac_sl1500__2.jpg,https://www.sastodeal.com/dell-inspiron-3511-i5-11th-gen-nvidia-mx350-graphics-8gb-ram-512gb-ssd-15-6-tech-4789-10.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell g5 15 se gaming laptop ryzen 7 4800h / amd rx 5600m 6144mb / 8gb ram / 512gb ssd / 15.6"" fhd 144hz display",dell,146000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61tcn9rouel._ac_sl1500__1_1.jpg,https://www.sastodeal.com/dell-g5-15-se-gaming-laptop-ryzen-7-4800h-amd-rx-5600m-6144mb-8gb-ram-512gb-tech-12369-789.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3400 i3 11th gen / 8gb ram / 256gb ssd / 14"" display",dell,85000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71o99ts_nnl._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-vostro-3400-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-display-tech-98-0001.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3510 i5 11th gen / 8gb ram / 256gb hdd / 15.6"" fhd display",dell,85500.0,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/715athgc3ol._ac_sl1500_.jpg,https://www.sastodeal.com/dell-vostro-3510-i5-11th-gen-8gb-ram-256gb-hdd-15-6-fhd-display-tech-258-741.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 7405 2-in-1 ryzen 5 4500u / 8gb ram / 256gb ssd / 14'' fhd 360-degree touch screen display,dell,95000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71eft10jbxl._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-7405-2-in-1-ryzen-5-4500u-8gb-ram-256gb-ssd-14-fhd-360-degree-tech-963-mn.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5406 2-in-1 i5 11th gen / 8gb ram / 256gb ssd / 14"" fhd x360 touch display",dell,102000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81lfr4fnrhl._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-5406-2-in-1-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-x360-touch-d-tec-store-7896.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5515 ryzen 5 5500u / 8gb ram / 256gb ssd / vega 8 / 15.6"" fhd display",dell,99500.0,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/613axb6korl._sl1280__1.jpg,https://www.sastodeal.com/dell-inspiron-5415-ryzen-5-5500u-8gb-ram-256gb-ssd-vega-8-14-fhd-display-tech-96-789.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5515 ryzen 5 5500u / 8gb ram / 256gb ssd / 15.6"" fhd display",dell,98500.0,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71ahjhgqv0l._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-5515-ryzen-5-5500u-8gb-ram-256gb-ssd-15-6-fhd-display-tech-147-14.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5402 i5 11th gen / 8gb ram / 512gb ssd / 14"" fhd display",dell,100000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71sqnxclcgl._ac_sl1500_.jpg,https://www.sastodeal.com/dell-inspiron-5402-i5-11th-gen-8gb-ram-512gb-ssd-14-fhd-display-tech-store14.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 15 5502, 15.6 inch fhd, intel i5, 8gb ram, 256gb ssd",dell,99500.0,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71lqbho_jdl._ac_sl1280_.jpg,https://www.sastodeal.com/dell-inspiron-15-5502-15-6-inch-fhd-intel-i5-8gb-ram-256gb-ssd-tech-963-25.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 15 3585 ,15.6"" fhd led-backlit , amd ryzen 3 2200u, 8gb ddr4, 256gb",dell,62000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71m_-ab6lal._ac_sl1280_.jpg,https://www.sastodeal.com/dell-inspiron-15-3585-15-6-fhd-led-backlit-amd-ryzen-3-2200u-8gb-ddr4-256gb-tech-1258-20.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspirion 3501 i3 11th gen / 4gb ram / 1tb ssd / 15.6"" fhd display",dell,61500.0,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81s_9npa5ol._sl1500_.jpg,https://www.sastodeal.com/dell-inspirion-3501-i3-11th-gen-4gb-ram-1tb-ssd-15-6-fhd-display-tech-12-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 3511 i3 11th gen / 4gb ram / 1tb hdd / 15.6"" fhd display",dell,62000.0,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81x8wuiilos._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-3511-i3-11th-gen-4gb-ram-1tb-hdd-15-6-fhd-display-tech-2323-store.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lnspiron 15 3000 ryzen series-3505-r7-3700u-8gb-512gb-amd radeon -fhd- ws10,lnspiron,90000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-024/18c.jpg,https://www.sastodeal.com/lnspiron-15-3000-ryzen-series-3505-r7-3700u-8gb-512gb-amd-radeon-fhd-ws10-sd-dlpts-024.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lnspiron 15 3000 series-3511- i5-1135g7-4gb-1tb- ws10-fhd nvidia mx350 2gb gddr5-ws10,lnspiron,92000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-010/2e.jpg,https://www.sastodeal.com/lnspiron-15-3000-series-3511-i5-1135g7-4gb-1tb-ws10-fhd-nvidia-mx350-2gb-gd-sd-dlpts-010.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 15 3511 | i5 1135g7 | 4gb | 1tb | nvidia mx 350 2gb gddr5 | fhd,dell,92000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/3/5/3501_3_1__3_1.jpg,https://www.sastodeal.com/dell-inspiron-15-3511-i5-1135g7-4gb-1tb-nvidia-mx-350-2gb-gddr5-fhd-dtn-di-153511-i5.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell lnspirion15 3501- i5-1135g7-4gb-1tb-ws10 fhd- nvidia mx350 2gb gddr5,dell,85000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/3/5/3501_2_2_1.jpg,https://www.sastodeal.com/dell-lnspirion15-3501-i5-1135g7-4gb-1tb-ws10-fhd-nvidia-mx350-2gb-gddr5-dtn-153501-i5.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 15 3511 | i3 1115g4 | 4gb | 256ssd | intel uhd | fhd,dell,64000.0,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell-3511-laptops-3_1_1.jpg,https://www.sastodeal.com/dell-inspiron-15-3511-i3-1115g4-4gb-256ssd-intel-uhd-fhd-dtn-153511-i3.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lenovo ideapad 3 / ryzen 5 5500u / 8gb / 256gb ssd / 15.6"" fhd",lenovo,61490.0,daraz,https://static-01.daraz.com.np/p/509a0aff5b9a5a46de4c7cfa15e46084.jpg,//www.daraz.com.np/products/lenovo-ideapad-3-ryzen-5-5500u-8gb-256ssd-156-fhd-laptop-i105931035-s1034000331.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"lenovo 1 14igl7 pentium n5030 14"" laptop - 4gb ram - 128gb emmc storage - windows 11 in s mode - cloud grey",lenovo,30999.0,daraz,https://static-01.daraz.com.np/p/51171e4563d6dd7d3e00a3b8176a5755.jpg,//www.daraz.com.np/products/lenovo-1-14igl7-pentium-n5030-14-laptop-4gb-ram-128gb-emmc-storage-windows-11-in-s-mode-cloud-grey-i123010562-s1033442029.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo v15 laptop intel celeron | 4 gb ram| 256 gb ssd|15.6-inch display| black - ote,lenovo,30999.0,daraz,https://static-01.daraz.com.np/p/ba8fdcad47c30abf6b5b7f5506dbae01.jpg,//www.daraz.com.np/products/lenovo-v15-laptop-intel-celeron-4-gb-ram-256-gb-ssd156-inch-display-black-ote-i125955768-s1034135337.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo ideapad 1 i5 12th gen 8gb ram 256gb ssd 15.6″ fhd laptop,lenovo,69990.0,daraz,https://static-01.daraz.com.np/p/9e83483e1d8e4903285982e9fffda52d.jpg,//www.daraz.com.np/products/lenovo-ideapad-1-i5-12th-gen-8gb-ram-256gb-ssd-156-fhd-laptop-i125835627-s1034104420.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo v15 amd ryzen 5 5500u processor / 8gb ddr4 ram / 256gb ssd storage / amd radeon graphics / windows 11 home / 15.6″ ( 1920 x 1080 ) fhd screen,lenovo,63999.0,daraz,https://static-01.daraz.com.np/p/c69114f067de5a3064fa86ffaf50f3c5.jpg,//www.daraz.com.np/products/lenovo-v15-amd-ryzen-5-5500u-processor-8gb-ddr4-ram-256gb-ssd-storage-amd-radeon-graphics-windows-11-home-156-1920-x-1080-fhd-screen-i124152609-s1033688721.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"lenovo ip1 core i3 12th gen/ 8gb ram/256gb ssd/14"" / win 11 genuine",lenovo,53990.0,daraz,https://static-01.daraz.com.np/p/a6be0aea573a9bb6a572984c2d77b064.jpg,//www.daraz.com.np/products/lenovo-ip1-core-i3-12th-gen-8gb-ram256gb-ssd14-win-11-genuine-i126036537-s1034146467.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"lenovo ideapad 3 ryzen 5 5500u /8gb ram/256gb ssd/14"" fhd",lenovo,61990.0,daraz,https://static-01.daraz.com.np/p/56c23f20fa3f88092599402f21469fc9.jpg,//www.daraz.com.np/products/lenovo-ideapad-3-ryzen-5-5500u-8gb-ram256gb-ssd14-fhd-i122092598-s1033182792.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"lenovo ip3 core i7 11th gen/8gb ram/512gb ssd nvme/14""fhd/win 11 genuine",lenovo,89990.0,daraz,https://static-01.daraz.com.np/p/62575277fbf5fe232cf6398d2a117ac7.jpg,//www.daraz.com.np/products/lenovo-ip3-core-i7-11th-gen8gb-ram512gb-ssd-nvme14fhdwin-11-genuine-i126035297-s1034146451.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"lenovo yoga c740 i5 10th gen 8gb ram  256gb ssd 14"" fhd x 360 touchscreen",lenovo,99290.0,daraz,https://static-01.daraz.com.np/p/ef01a6b4b72019ea857d796da985fba7.jpg,//www.daraz.com.np/products/lenovo-yoga-c740-i5-10th-gen-8gb-ram-256gb-ssd-14-fhd-x-360-touchscreen-i114145000-s1031026113.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"lenovo thinkpad l14 gen 2 core i7 11th gen/ 8gb /512 nvme/14"" fhd/backlit keyboard/win 10 pro",lenovo,165000.0,daraz,https://static-01.daraz.com.np/p/5dbea3080f987084ad265347a9ee4790.png,//www.daraz.com.np/products/lenovo-thinkpad-l14-gen-2-core-i7-11th-gen-8gb-512-nvme14-fhdbacklit-keyboardwin-10-pro-i109700156-s1029712303.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo v15 intel celeron processor  4 gb ram 128 gb ssd 15.6 inch black - ote,lenovo,29999.0,daraz,https://static-01.daraz.com.np/p/ba8fdcad47c30abf6b5b7f5506dbae01.jpg,//www.daraz.com.np/products/lenovo-v15-intel-celeron-processor-4-gb-ram-128-gb-ssd-156-inch-black-ote-i122894165-s1033401495.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo ideapad 1 intel celeron processor 4 gb ram 128 gb ssd 14 inch display - ote,lenovo,31000.0,daraz,https://static-01.daraz.com.np/p/89176848121e78a00f9abd454cde311c.jpg,//www.daraz.com.np/products/lenovo-ideapad-1-intel-celeron-processor-4-gb-ram-128-gb-ssd-14-inch-display-ote-i120789072-s1032930490.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo ideapad 1 i5 12th gen 8gb ram 256gb ssd 15.6″ fhd,lenovo,70000.0,daraz,https://static-01.daraz.com.np/p/9e83483e1d8e4903285982e9fffda52d.jpg,//www.daraz.com.np/products/lenovo-ideapad-1-i5-12th-gen-8gb-ram-256gb-ssd-156-fhd-i126374941-s1034248280.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo legion 5 ryzen 7 5800h rtx 3070 16gb ram 512gb ssd 15.6'' 165hz fhd,lenovo,213490.0,daraz,https://static-01.daraz.com.np/p/d272af2efe3a7b33af03ce05c30b4abc.jpg,//www.daraz.com.np/products/lenovo-legion-5-ryzen-7-5800h-rtx-3070-16gb-ram-512gb-ssd-156-165hz-fhd-i126391231-s1034232708.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo legion 5 pro ryzen 9 6900hx 16gb ram 1tb ssd rtx 3070ti 16inch qhd 165hz,lenovo,275490.0,daraz,https://static-01.daraz.com.np/p/a1dbb2512c0468635a5f4fbe4832d384.jpg,//www.daraz.com.np/products/lenovo-legion-5-pro-ryzen-9-6900hx-16gb-ram-1tb-ssd-rtx-3070ti-16inch-qhd-165hz-i126379988-s1034244633.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"lenovo v15 celeron laptop 4gb,256gb ssd,15.6 inch display",lenovo,32499.0,daraz,https://np-live-21.slatic.net/kf/S1f8fd4089cb74f7790cef49e42c454d6M.jpg,//www.daraz.com.np/products/lenovo-v15-celeron-laptop-4gb256gb-ssd156-inch-display-i117885136-s1032319314.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"lenovo v14 / intel core i3 11th gen 4gb ddr4 ram 256gb nvme ssd  14"" hd display",lenovo,48300.0,daraz,https://static-01.daraz.com.np/p/95ad925086c4e98f4806fd070e1b8ef9.png,//www.daraz.com.np/products/lenovo-v14-intel-core-i3-11th-gen-4gb-ddr4-ram-256gb-nvme-ssd-14-hd-display-i125891721-s1034121386.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo ideapad flex 5 14are05 2 in 1 amd ryzen 3 4300u 4gb ram  128 gb ssd  14”fhd 360 degree touch screen display,lenovo,56500.0,daraz,https://static-01.daraz.com.np/p/f1fb9dba55d52d5dcd63f89683b2eee6.jpg,//www.daraz.com.np/products/lenovo-ideapad-flex-5-14are05-2-in-1-amd-ryzen-3-4300u-4gb-ram-128-gb-ssd-14fhd-360-degree-touch-screen-display-i119083520-s1032612052.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
"lenovo v15 celeron 4gb ram 256gb ssd,15.6 inch fhd display",lenovo,31845.0,daraz,https://static-01.daraz.com.np/p/efd8d79f3342537998e57447195d3ee3.jpg,//www.daraz.com.np/products/lenovo-v15-celeron-4gb-ram-256gb-ssd156-inch-fhd-display-i117911554-s1032329631.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo legion 5i intel i7 12th gen 16gb ram 512gb ssd 15.6″ full hd 165hz nvidia rtx™ 3060 6gb laptop,lenovo,189990.0,daraz,https://static-01.daraz.com.np/p/9115e31ae012c4e7f673eeb5efd97abb.jpg,//www.daraz.com.np/products/lenovo-legion-5i-intel-i7-12th-gen-16gb-ram-512gb-ssd-156-full-hd-165hz-nvidia-rtx-3060-6gb-laptop-i126100839-s1034155548.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo laptop intel celeron processor 4 gb| 256 gb ssd| 15.6'' display black,lenovo,32500.0,daraz,https://static-01.daraz.com.np/p/ba8fdcad47c30abf6b5b7f5506dbae01.jpg,//www.daraz.com.np/products/lenovo-laptop-intel-celeron-processor-4-gb-256-gb-ssd-156-display-black-i126011539-s1034146119.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo ideapad 1 14iau7 intel 12 generation i3 processor| 4 gb ram | 128 gb ssd | grey color - ote,lenovo,47999.0,daraz,https://static-01.daraz.com.np/p/2687f67517187e28c1b7894a1d29dd3d.jpg,//www.daraz.com.np/products/lenovo-ideapad-1-14iau7-intel-12-generation-i3-processor-4-gb-ram-128-gb-ssd-grey-color-ote-i126235221-s1034180344.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo ideapad gaming 3 laptop ryzen 5 5600h rtx 3050ti 512gb ssd 8gb ram 15.6'' fhd 120hz,lenovo,105490.0,daraz,https://static-01.daraz.com.np/p/36eda9ef4b6e17103ff859bac4084061.jpg,//www.daraz.com.np/products/lenovo-ideapad-gaming-3-laptop-ryzen-5-5600h-rtx-3050ti-512gb-ssd-8gb-ram-156-fhd-120hz-i126390438-s1034248289.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
lenovo legion 5 ryzen 5 5600h rtx 3050 ti 8gb ram 512gb ssd 120hz,lenovo,115490.0,daraz,https://static-01.daraz.com.np/p/c7bbcb90ec74aacbf9e23ccaf34c2215.jpg,//www.daraz.com.np/products/lenovo-legion-5-ryzen-5-5600h-rtx-3050-ti-8gb-ram-512gb-ssd-120hz-i121948692-s1033166152.html?search=1,https://superdesk-pro-c.s3.amazonaws.com/sd-nepalitimes/20221109141144/636baf8d9c7e80680e078059png.png
